"distance_m","frequency_hz","time_s","Ex_V_per_m","Ey_V_per_m","Ez_V_per_m","E_norm_instant_V_per_m","E_sensor_V_per_m"
"4","50","0.561","-0.00758646071941356","-0.00853031753379682","-0.0207973710370198","0.0237244883090463","-0.00853031753379682"
"4","50","0.562","-0.00990373320447712","-0.00758067828226976","-0.0231614502753687","0.0263059573759085","-0.00758067828226976"
"4","50","0.563","-0.0112515592801196","-0.00588898942278291","-0.0232583253854512","0.0264995751360511","-0.00588898942278291"
"4","50","0.564","-0.0114980043392008","-0.00362084524759189","-0.0210785135565239","0.0242820583526984","-0.00362084524759189"
"4","50","0.565","-0.0106189446222541","-0.00099826751165452","-0.0168353899580446","0.0199295980379624","-0.00099826751165452"
"4","50","0.566","-0.00870042861914345","0.00172202760366257","-0.0109443010914123","0.0140868933269219","0.00172202760366257"
"4","50","0.567","-0.0059302540433405","0.00427375865906111","-0.00398190778052363","0.00832397234900807","0.00427375865906111"
"4","50","0.568","-0.00257958488326593","0.00640714443988328","0.00337026240750555","0.00768533842709262","0.00640714443988328"
"4","50","0.569","0.00102359201820774","0.00791335428172956","0.0103925278290898","0.0131024253970901","0.00791335428172956"
"4","50","0.57","0.00452657260115397","0.00864494987089871","0.0163975002177629","0.0190814839877669","0.00864494987089871"
"4","50","0.571","0.00758646071941372","0.00853031753379679","0.02079737103702","0.0237244883090465","0.00853031753379679"
"4","50","0.572","0.00990373320447706","0.00758067828226981","0.0231614502753686","0.0263059573759084","0.00758067828226981"
"4","50","0.573","0.0112515592801196","0.00588898942278279","0.0232583253854511","0.026499575136051","0.00588898942278279"
"4","50","0.574","0.0114980043392008","0.00362084524759198","0.021078513556524","0.0242820583526985","0.00362084524759198"
"4","50","0.575","0.0106189446222541","0.000998267511654368","0.0168353899580443","0.0199295980379621","0.000998267511654368"
"4","50","0.576","0.00870042861914353","-0.00172202760366248","0.0109443010914126","0.0140868933269221","-0.00172202760366248"
"4","50","0.577","0.00593025404334089","-0.00427375865906082","0.00398190778052454","0.00832397234900862","-0.00427375865906082"
"4","50","0.578","0.00257958488326605","-0.00640714443988322","-0.0033702624075053","0.0076853384270925","-0.00640714443988322"
"4","50","0.579","-0.00102359201820729","-0.00791335428172942","-0.0103925278290889","0.0131024253970893","-0.00791335428172942"
"4","50","0.58","-0.00452657260115386","-0.0086449498708987","-0.0163975002177628","0.0190814839877667","-0.0086449498708987"
"4","50","0.581","-0.00758646071941338","-0.00853031753379686","-0.0207973710370195","0.0237244883090461","-0.00853031753379686"
"4","50","0.582","-0.00990373320447683","-0.00758067828226998","-0.0231614502753685","0.0263059573759083","-0.00758067828226998"
"4","50","0.583","-0.0112515592801195","-0.00588898942278304","-0.0232583253854513","0.0264995751360512","-0.00588898942278304"
"4","50","0.584","-0.0114980043392008","-0.00362084524759229","-0.0210785135565244","0.0242820583526989","-0.00362084524759229"
"4","50","0.585","-0.0106189446222542","-0.000998267511654707","-0.016835389958045","0.0199295980379628","-0.000998267511654707"
"4","50","0.586","-0.00870042861914383","0.00172202760366214","-0.0109443010914134","0.0140868933269228","0.00172202760366214"
"4","50","0.587","-0.00593025404334072","0.00427375865906095","-0.00398190778052413","0.00832397234900837","0.00427375865906095"
"4","50","0.588","-0.00257958488326617","0.00640714443988316","0.00337026240750505","0.00768533842709238","0.00640714443988316"
"4","50","0.589","0.00102359201820749","0.00791335428172948","0.0103925278290893","0.0131024253970897","0.00791335428172948"
"4","50","0.59","0.00452657260115374","0.00864494987089869","0.0163975002177626","0.0190814839877665","0.00864494987089869"
"4","50","0.591","0.00758646071941353","0.00853031753379683","0.0207973710370197","0.0237244883090463","0.00853031753379683"
"4","50","0.592","0.00990373320447693","0.0075806782822699","0.0231614502753685","0.0263059573759083","0.0075806782822699"
"4","50","0.593","0.0112515592801195","0.00588898942278311","0.0232583253854513","0.0264995751360512","0.00588898942278311"
"4","50","0.594","0.0114980043392008","0.00362084524759215","0.0210785135565242","0.0242820583526987","0.00362084524759215"
"4","50","0.595","0.0106189446222543","0.0009982675116548","0.0168353899580452","0.0199295980379629","0.0009982675116548"
"4","50","0.596","0.00870042861914369","-0.00172202760366229","0.010944301091413","0.0140868933269225","-0.00172202760366229"
"4","50","0.597","0.00593025404334083","-0.00427375865906087","0.00398190778052438","0.00832397234900853","-0.00427375865906087"
"4","50","0.598","0.00257958488326598","-0.00640714443988326","-0.00337026240750546","0.00768533842709258","-0.00640714443988326"
"4","50","0.599","-0.00102359201820736","-0.00791335428172944","-0.0103925278290891","0.0131024253970894","-0.00791335428172944"
"4","50","0.6","-0.00452657260115393","-0.00864494987089871","-0.0163975002177629","0.0190814839877668","-0.00864494987089871"
"4","50","0.601","-0.00758646071941344","-0.00853031753379685","-0.0207973710370196","0.0237244883090462","-0.00853031753379685"
"4","50","0.602","-0.00990373320447687","-0.00758067828226995","-0.0231614502753685","0.0263059573759083","-0.00758067828226995"
"4","50","0.603","-0.0112515592801195","-0.005888989422783","-0.0232583253854512","0.0264995751360511","-0.005888989422783"
"4","50","0.604","-0.0114980043392008","-0.00362084524759223","-0.0210785135565243","0.0242820583526989","-0.00362084524759223"
"4","50","0.605","-0.0106189446222542","-0.000998267511654647","-0.0168353899580449","0.0199295980379627","-0.000998267511654647"
"4","50","0.606","-0.00870042861914378","0.0017220276036622","-0.0109443010914132","0.0140868933269227","0.0017220276036622"
"4","50","0.607","-0.00593025404334065","0.004273758659061","-0.00398190778052397","0.00832397234900828","0.004273758659061"
"4","50","0.608","-0.0025795848832661","0.0064071444398832","0.00337026240750521","0.00768533842709246","0.0064071444398832"
"4","50","0.609","0.00102359201820757","0.00791335428172951","0.0103925278290894","0.0131024253970898","0.00791335428172951"
"4","50","0.61","0.00452657260115381","0.0086449498708987","0.0163975002177627","0.0190814839877667","0.0086449498708987"
"4","50","0.611","0.00758646071941334","0.00853031753379686","0.0207973710370195","0.023724488309046","0.00853031753379686"
"4","50","0.612","0.00990373320447697","0.00758067828226987","0.0231614502753686","0.0263059573759084","0.00758067828226987"
"4","50","0.613","0.0112515592801195","0.00588898942278307","0.0232583253854513","0.0264995751360512","0.00588898942278307"
"4","50","0.614","0.0114980043392008","0.00362084524759209","0.0210785135565242","0.0242820583526987","0.00362084524759209"
"4","50","0.615","0.0106189446222543","0.000998267511654741","0.0168353899580451","0.0199295980379628","0.000998267511654741"
"4","50","0.616","0.00870042861914364","-0.00172202760366235","0.0109443010914129","0.0140868933269224","-0.00172202760366235"
"4","50","0.617","0.00593025404334075","-0.00427375865906092","0.00398190778052422","0.00832397234900843","-0.00427375865906092"
"4","50","0.618","0.0025795848832659","-0.0064071444398833","-0.00337026240750562","0.00768533842709266","-0.0064071444398833"
"4","50","0.619","-0.00102359201820744","-0.00791335428172947","-0.0103925278290892","0.0131024253970896","-0.00791335428172947"
"4","50","0.62","-0.004526572601154","-0.00864494987089871","-0.016397500217763","0.019081483987767","-0.00864494987089871"
"4","50","0.621","-0.0075864607194135","-0.00853031753379683","-0.0207973710370197","0.0237244883090462","-0.00853031753379683"
"4","50","0.622","-0.00990373320447691","-0.00758067828226992","-0.0231614502753685","0.0263059573759083","-0.00758067828226992"
"4","50","0.623","-0.0112515592801195","-0.00588898942278296","-0.0232583253854512","0.0264995751360511","-0.00588898942278296"
"4","50","0.624","-0.0114980043392008","-0.00362084524759218","-0.0210785135565243","0.0242820583526988","-0.00362084524759218"
"4","50","0.625","-0.0106189446222542","-0.000998267511654588","-0.0168353899580448","0.0199295980379625","-0.000998267511654588"
"4","50","0.626","-0.00870042861914373","0.00172202760366226","-0.0109443010914131","0.0140868933269226","0.00172202760366226"
"4","50","0.627","-0.00593025404334058","0.00427375865906105","-0.00398190778052382","0.00832397234900818","0.00427375865906105"
"4","50","0.628","-0.00257958488326602","0.00640714443988324","0.00337026240750537","0.00768533842709254","0.00640714443988324"
"4","50","0.629","0.00102359201820765","0.00791335428172953","0.0103925278290896","0.0131024253970899","0.00791335428172953"
"4","50","0.63","0.00452657260115389","0.0086449498708987","0.0163975002177628","0.0190814839877668","0.0086449498708987"
"4","50","0.631","0.0075864607194134","0.00853031753379685","0.0207973710370196","0.0237244883090461","0.00853031753379685"
"4","50","0.632","0.00990373320447701","0.00758067828226984","0.0231614502753686","0.0263059573759084","0.00758067828226984"
"4","50","0.633","0.0112515592801195","0.00588898942278302","0.0232583253854512","0.0264995751360511","0.00588898942278302"
"4","50","0.634","0.0114980043392008","0.00362084524759204","0.0210785135565241","0.0242820583526986","0.00362084524759204"
"4","50","0.635","0.0106189446222542","0.000998267511654681","0.0168353899580449","0.0199295980379627","0.000998267511654681"
"4","50","0.636","0.00870042861914359","-0.00172202760366241","0.0109443010914127","0.0140868933269222","-0.00172202760366241"
"4","50","0.637","0.00593025404334069","-0.00427375865906097","0.00398190778052406","0.00832397234900833","-0.00427375865906097"
"4","50","0.638","0.00257958488326582","-0.00640714443988334","-0.00337026240750578","0.00768533842709274","-0.00640714443988334"
"4","50","0.639","-0.00102359201820752","-0.00791335428172949","-0.0103925278290894","0.0131024253970897","-0.00791335428172949"
"4","50","0.64","-0.00452657260115377","-0.00864494987089869","-0.0163975002177626","0.0190814839877666","-0.00864494987089869"
"4","50","0.641","-0.00758646071941356","-0.00853031753379682","-0.0207973710370198","0.0237244883090463","-0.00853031753379682"
"4","50","0.642","-0.00990373320447695","-0.00758067828226989","-0.0231614502753685","0.0263059573759084","-0.00758067828226989"
"4","50","0.643","-0.0112515592801196","-0.00588898942278291","-0.0232583253854512","0.0264995751360511","-0.00588898942278291"
"4","50","0.644","-0.0114980043392008","-0.00362084524759212","-0.0210785135565242","0.0242820583526987","-0.00362084524759212"
"4","50","0.645","-0.0106189446222541","-0.000998267511654529","-0.0168353899580446","0.0199295980379624","-0.000998267511654529"
"4","50","0.646","-0.00870042861914367","0.00172202760366232","-0.0109443010914129","0.0140868933269224","0.00172202760366232"
"4","50","0.647","-0.00593025404334051","0.00427375865906111","-0.00398190778052366","0.00832397234900808","0.00427375865906111"
"4","50","0.648","-0.00257958488326594","0.00640714443988328","0.00337026240750553","0.00768533842709261","0.00640714443988328"
"4","50","0.649","0.0010235920182074","0.00791335428172945","0.0103925278290891","0.0131024253970895","0.00791335428172945"
"4","50","0.65","0.00452657260115396","0.00864494987089871","0.0163975002177629","0.0190814839877669","0.00864494987089871"
"4","50","0.651","0.00758646071941346","0.00853031753379684","0.0207973710370197","0.0237244883090462","0.00853031753379684"
"4","50","0.652","0.00990373320447705","0.00758067828226981","0.0231614502753686","0.0263059573759084","0.00758067828226981"
"4","50","0.653","0.0112515592801195","0.00588898942278298","0.0232583253854512","0.0264995751360511","0.00588898942278298"
"4","50","0.654","0.0114980043392008","0.00362084524759199","0.021078513556524","0.0242820583526985","0.00362084524759199"
"4","50","0.655","0.0106189446222542","0.000998267511654622","0.0168353899580448","0.0199295980379626","0.000998267511654622"
"4","50","0.656","0.00870042861914354","-0.00172202760366247","0.0109443010914126","0.0140868933269221","-0.00172202760366247"
"4","50","0.657","0.00593025404334062","-0.00427375865906102","0.0039819077805239","0.00832397234900823","-0.00427375865906102"
"4","50","0.658","0.00257958488326574","-0.00640714443988338","-0.00337026240750594","0.00768533842709281","-0.00640714443988338"
"4","50","0.659","-0.0010235920182076","-0.00791335428172951","-0.0103925278290895","0.0131024253970898","-0.00791335428172951"
"4","50","0.66","-0.00452657260115384","-0.0086449498708987","-0.0163975002177627","0.0190814839877667","-0.0086449498708987"
"4","50","0.661","-0.00758646071941362","-0.00853031753379681","-0.0207973710370198","0.0237244883090464","-0.00853031753379681"
"4","50","0.662","-0.00990373320447699","-0.00758067828226986","-0.0231614502753686","0.0263059573759084","-0.00758067828226986"
"4","50","0.663","-0.0112515592801196","-0.00588898942278287","-0.0232583253854512","0.0264995751360511","-0.00588898942278287"
"4","50","0.664","-0.0114980043392008","-0.00362084524759207","-0.0210785135565241","0.0242820583526986","-0.00362084524759207"
"4","50","0.665","-0.0106189446222541","-0.00099826751165447","-0.0168353899580445","0.0199295980379623","-0.00099826751165447"
"4","50","0.666","-0.00870042861914362","0.00172202760366237","-0.0109443010914128","0.0140868933269223","0.00172202760366237"
"4","50","0.667","-0.00593025404334045","0.00427375865906116","-0.0039819077805235","0.00832397234900798","0.00427375865906116"
"4","50","0.668","-0.00257958488326587","0.00640714443988332","0.00337026240750569","0.00768533842709269","0.00640714443988332"
"4","50","0.669","0.00102359201820748","0.00791335428172948","0.0103925278290893","0.0131024253970896","0.00791335428172948"
"4","50","0.67","0.00452657260115403","0.00864494987089872","0.016397500217763","0.019081483987767","0.00864494987089872"
"4","50","0.671","0.00758646071941352","0.00853031753379683","0.0207973710370197","0.0237244883090463","0.00853031753379683"
"4","50","0.672","0.00990373320447709","0.00758067828226978","0.0231614502753686","0.0263059573759085","0.00758067828226978"
