"distance_m","time_s","Ex_V_per_m","Ey_V_per_m","Ez_V_per_m","E_norm_instant_V_per_m","E_sensor_V_per_m"
"4","0.01595","0.00266182328855094","0.00576439280764631","0.0160563630509436","0.0172661611855103","0.00576439280764631"
"4","0.01596","0.00514788656512452","0.00273811287192286","0.0228919293956652","0.0236228370362855","0.00273811287192286"
"4","0.01597","0.0100392906808944","-0.00132218562804703","0.0320603470555415","0.0336214423475894","-0.00132218562804703"
"4","0.01598","0.0171981345714728","-0.00550892443456902","0.0411548856658187","0.0449427268346157","-0.00550892443456902"
"4","0.01599","0.0253846342392195","-0.00866857154722414","0.047279343280018","0.0543586247905342","-0.00866857154722414"
"4","0.016","0.0325855911128616","-0.00986420504704867","0.0482829077956138","0.0590792897264733","-0.00986420504704867"
"4","0.01601","0.03675769694669","-0.00876707925017011","0.0437231738075178","0.0577901885375526","-0.00876707925017011"
"4","0.01602","0.0366529275224747","-0.00578916649900575","0.0350796881819757","0.0510640388890816","-0.00578916649900575"
"4","0.01603","0.032337149102728","-0.00189423479145988","0.025108466893588","0.0409843195293474","-0.00189423479145988"
"4","0.01604","0.0251539551597237","0.00181775362328623","0.0166538675873251","0.0302221275562876","0.00181775362328623"
"4","0.01605","0.0171532419134328","0.00455046201788306","0.0114966058137141","0.0211450315193161","0.00455046201788306"
"4","0.01606","0.0102609837490686","0.00606940831378818","0.00978085587107477","0.0154204619369482","0.00606940831378818"
"4","0.01607","0.0055816504391596","0.00667332569943585","0.0102524474114384","0.0134462178860835","0.00667332569943585"
"4","0.01608","0.00314131214949446","0.0069229069666004","0.0111217391606098","0.0134717320655292","0.0069229069666004"
"4","0.01609","0.00214545986349186","0.00729023633463467","0.0110602305030759","0.0134193607381966","0.00729023633463467"
"4","0.0161","0.00156634422688425","0.00791939643614308","0.00980592528848588","0.0127014347580601","0.00791939643614308"
"4","0.01611","0.00072566937441659","0.00861324871974862","0.00809785097956515","0.0118444012105493","0.00861324871974862"
"4","0.01612","-0.000426887775901239","0.00902788452809312","0.00704380737755202","0.0114586279544217","0.00902788452809312"
"4","0.01613","-0.0014473273212648","0.00893972713678145","0.00733462617196993","0.0116537641445815","0.00893972713678145"
"4","0.01614","-0.00181301251069021","0.00841476289887294","0.00878511648281248","0.0122993300884541","0.00841476289887294"
"4","0.01615","-0.00133806619123428","0.00777304067319775","0.0104745290216871","0.0131120685120799","0.00777304067319775"
"4","0.01616","-0.000321958240292404","0.0073671109786855","0.0113980071520475","0.0135754391574964","0.0073671109786855"
"4","0.01617","0.000664184636291279","0.00730866079675217","0.0112303395791357","0.0134155950645422","0.00730866079675217"
"4","0.01618","0.00122232815183315","0.00731676507720972","0.0107210531626275","0.013037258846158","0.00731676507720972"
"4","0.01619","0.00152053608161708","0.00679978477278212","0.0114356865900454","0.0133911922813991","0.00679978477278212"
"4","0.0162","0.00236398396685828","0.00515300447617242","0.014927084748249","0.0159674586083204","0.00515300447617242"
"4","0.01621","0.00484777240354049","0.00212674988961634","0.0217593108195353","0.0223940074508931","0.00212674988961634"
"4","0.01622","0.00973690662229005","-0.00193351688248841","0.0309244026864064","0.0324786779228632","-0.00193351688248841"
"4","0.01623","0.0168934855800038","-0.0061202175856197","0.0400156300120583","0.0438645365141257","-0.0061202175856197"
"4","0.01624","0.0250777253002678","-0.00927982022259371","0.0461367908778053","0.053325517738712","-0.00927982022259371"
"4","0.01625","0.0322764272329749","-0.0104754028777442","0.0471370732087558","0.0580810252239419","-0.0104754028777442"
"4","0.01626","0.0364462831535339","-0.00937821987056184","0.042574071627302","0.0568228311383269","-0.00937821987056184"
"4","0.01627","0.036339268864769","-0.00640024354689309","0.0339273330270223","0.0501255374575874","-0.00640024354689309"
"4","0.01628","0.032021250650192","-0.0025052419081286","0.0239528734096738","0.0400671545633143","-0.0025052419081286"
"4","0.01629","0.0248358220030205","0.00120682279299227","0.0154950504472495","0.0292979703082348","0.00120682279299227"
"4","0.0163","0.0168328791641086","0.00393961382550266","0.0103345797171304","0.0201412491166088","0.00393961382550266"
"4","0.01631","0.00993839653950331","0.00545864910717598","0.0086156355443395","0.0142407075556157","0.00545864910717598"
"4","0.01632","0.00525684392249641","0.00606266182270288","0.00908404760744624","0.0121206516877722","0.00606266182270288"
"4","0.01633","0.0028142914995952","0.00631234476004522","0.00995017465864637","0.0121149456768048","0.00631234476004522"
"4","0.01634","0.00181623027486901","0.00667978213468348","0.00988551610865336","0.0120682065988544","0.00667978213468348"
"4","0.01635","0.00123491091464766","0.00730905657528435","0.00862807583318811","0.0113750167283863","0.00730905657528435"
"4","0.01636","0.000392037574213607","0.0080030295264705","0.00691688132088744","0.0105851510271888","0.0080030295264705"
"4","0.01637","-0.000762712807943291","0.00841779232681827","0.00585973239874763","0.0102848151305589","0.00841779232681827"
"4","0.01638","-0.00178534030859927","0.00832976824780541","0.00614746078188662","0.0105054154198913","0.00832976824780541"
"4","0.01639","-0.00215320815640933","0.00780494363829956","0.00759487561573701","0.0111011524708193","0.00780494363829956"
"4","0.0164","-0.00168043917812732","0.00716336735287552","0.00928122763718702","0.0118439391300746","0.00716336735287552"
"4","0.01641","-0.000666503230907306","0.00675758990614609","0.0102016602348069","0.0122549222536456","0.00675758990614609"
"4","0.01642","0.000317472999589681","0.00669929827514496","0.0100309621388025","0.012066548301603","0.00669929827514496"
"4","0.01643","0.000873455246803826","0.00670756740523929","0.00951866023365112","0.0116772975130245","0.00670756740523929"
"4","0.01644","0.00116950730608144","0.00619075824464632","0.0102302932315144","0.0120146633155242","0.00619075824464632"
"4","0.01645","0.00201080473864071","0.00454415538149644","0.0137187060437374","0.0145909416879995","0.00454415538149644"
"4","0.01646","0.0044924481604073","0.00151808451339341","0.0205479618769344","0.0210880394622094","0.00151808451339341"
"4","0.01647","0.00937944282189134","-0.0025419922599644","0.0297100986377736","0.0312590088352956","-0.0025419922599644"
"4","0.01648","0.0165338876998062","-0.00672849668881219","0.0387983860134461","0.0427078080379868","-0.00672849668881219"
"4","0.01649","0.0247159988375029","-0.00988789678079143","0.0449166221091109","0.0522125851014456","-0.00988789678079143"
"4","0.0165","0.0319125777045715","-0.0110832706251201","0.045913994873551","0.0570030387676695","-0.0110832706251201"
"4","0.01651","0.0360803160960556","-0.00998587254623808","0.041348098952679","0.0557778822393028","-0.00998587254623808"
"4","0.01652","0.0359711898343585","-0.00700767489500209","0.0326984812634255","0.0491144040223242","-0.00700767489500209"
"4","0.01653","0.0316510652225049","-0.00311244567787756","0.0227211578307447","0.0390861645724751","-0.00311244567787756"
"4","0.01654","0.0244635357731642","0.000599852847259931","0.0142604863496609","0.0283228860975027","0.000599852847259931"
"4","0.01655","0.0164584977465841","0.00333288394424377","0.00909718242042647","0.0190984028507786","0.00333288394424377"
"4","0.01656","0.00956192556813288","0.00485216552558793","0.0073754203907682","0.0130142520645167","0.00485216552558793"
"4","0.01657","0.00487828905037422","0.0054564307706568","0.00784102996180506","0.0107262338066954","0.0054564307706568"
"4","0.01658","0.00243365839901282","0.00570637246202765","0.00870436990811266","0.0106888463070497","0.00570637246202765"
"4","0.01659","0.00143352463726177","0.00607407480973176","0.00863693966262414","0.0106558014440803","0.00607407480973176"
"4","0.0166","0.000850138450525111","0.00670362043692525","0.00737674312311675","0.0100038793201374","0.00670362043692525"
"4","0.01661","5.20401310016806E-06","0.00739787078265697","0.00566280780012291","0.00931643233108977","0.00739787078265697"
"4","0.01662","-0.00115160171757437","0.00781291717986979","0.00460293354236384","0.00914083467582928","0.00781291717986979"
"4","0.01663","-0.0021762787993882","0.00772518289434329","0.00488795208652636","0.00939716530470216","0.00772518289434329"
"4","0.01664","-0.00254619044217191","0.00720065426918631","0.00633267259944383","0.00992145402266751","0.00720065426918631"
"4","0.01665","-0.00207545945392241","0.00655938015315349","0.00801634583924037","0.0105638440234967","0.00655938015315349"
"4","0.01666","-0.00106355567309804","0.00615391105497352","0.00893411521556305","0.0109004672664643","0.00615391105497352"
"4","0.01667","-8.16057667302828E-05","0.00609593394573634","0.0087607694795245","0.0106732446821626","0.00609593394573634"
"4","0.01668","0.0004723560171876","0.00610452376480337","0.00824583553634478","0.0102704495663271","0.00610452376480337"
"4","0.01669","0.000766393492501857","0.00558804145432317","0.00895485211876738","0.0105831442751942","0.00558804145432317"
"4","0.0167","0.00160568223886851","0.0039417715962967","0.0124406641585514","0.0131486084235349","0.0039417715962967"
"4","0.01671","0.00408532289058437","0.000916039882136851","0.0192673348825596","0.0197169770924119","0.000916039882136851"
"4","0.01672","0.00897032071646229","-0.00314369159470874","0.0284269022175412","0.0299739590358778","-0.00314369159470874"
"4","0.01673","0.0161227747114623","-0.0073298445907912","0.0375126358706091","0.0414833501067914","-0.0073298445907912"
"4","0.01674","0.0243029009371048","-0.0104888871201245","0.0436283339666699","0.0510301800083512","-0.0104888871201245"
"4","0.01675","0.031497500881091","-0.0116838972783643","0.0446231844740967","0.0558554796772435","-0.0116838972783643"
"4","0.01676","0.0356632663565103","-0.0105861293964472","0.0400547820582201","0.0546655308996925","-0.0105861293964472"
"4","0.01677","0.0355521732037411","-0.00760755583178862","0.0314026736552269","0.0480412306039226","-0.00760755583178862"
"4","0.01678","0.031230087743721","-0.00371194459747311","0.021422875309157","0.0380530747730969","-0.00371194459747311"
"4","0.01679","0.0240406035069609","7.42041945538596E-07","0.0129597447339515","0.0273112724181557","7.42041945538596E-07"
"4","0.0168","0.016033616771488","0.00273416734355836","0.00779399754862032","0.0180360454541848","0.00273416734355836"
"4","0.01681","0.00913510198038558","0.0042538492130763","0.00606980811947953","0.0117638383160826","0.0042538492130763"
"4","0.01682","0.00444952896385668","0.00485852082300346","0.00653300616606432","0.00927813031561813","0.00485852082300346"
"4","0.01683","0.00200296794518755","0.00510887494899344","0.00739395048120279","0.00920776778336533","0.00510887494899344"
"4","0.01684","0.00100090996509756","0.00547699579409437","0.00732414051591399","0.00920012706344928","0.00547699579409437"
"4","0.01685","0.000415605726435955","0.00610696597441829","0.00606158018589259","0.00861455256426906","0.00610696597441829"
"4","0.01686","-0.000431240579125418","0.00680164692191028","0.0043452970194191","0.00808269605233233","0.00680164692191028"
"4","0.01687","-0.00158995197684143","0.0072171299623486","0.00328309088279742","0.00808663081430081","0.0072171299623486"
"4","0.01688","-0.00261652850736024","0.007129838354288","0.0035657935301279","0.00839021453167957","0.007129838354288"
"4","0.01689","-0.00298833336334359","0.00660575843355277","0.00500821414548924","0.00881183236903679","0.00660575843355277"
"4","0.0169","-0.0025194893356842","0.00596493904155284","0.00668960350408209","0.00931016215346946","0.00596493904155284"
"4","0.01691","-0.0015094662458055","0.00555993067961212","0.00760510503246222","0.00954090876510725","0.00555993067961212"
"4","0.01692","-0.000529390743773718","0.00550242031135641","0.00742950749848084","0.00926037070059314","0.00550242031135641"
"4","0.01693","2.27029393149391E-05","0.00551148286862196","0.00691233782393133","0.00884066587009816","0.00551148286862196"
"4","0.01694","0.000314878634135947","0.00499547928597466","0.00761913475795534","0.00911620405161712","0.00499547928597466"
"4","0.01695","0.00115231193710406","0.00334969413777142","0.0111027432485463","0.011654148671617","0.00334969413777142"
"4","0.01696","0.00363010349920607","0.000324453107720706","0.0179272265386334","0.0182939436044156","0.000324453107720706"
"4","0.01697","0.00851325860587818","-0.00373478171849145","0.0270846225708572","0.0286356586510791","-0.00373478171849145"
"4","0.01698","0.0156638762686257","-0.00792043210523663","0.0361682010680531","0.0402023510878604","-0.00792043210523663"
"4","0.01699","0.0238421725654556","-0.011078966074412","0.0422817601706866","0.0497889538457115","-0.011078966074412"
"4","0.017","0.0310349490004801","-0.0122734617296128","0.0432744878625141","0.0546487623103539","-0.0122734617296128"
"4","0.01701","0.0351988974031276","-0.0111751734097745","0.0387039788240811","0.0534962134730053","-0.0111751734097745"
"4","0.01702","0.0350859936300495","-0.00819607348037103","0.0300497800066186","0.0469168610197836","-0.00819607348037103"
"4","0.01703","0.0307621040183854","-0.0042999299626058","0.0200679074690467","0.0369799587818523","-0.0042999299626058"
"4","0.01704","0.0235708221147752","-0.000586705129206274","0.0116027189400044","0.0262783364175845","-0.000586705129206274"
"4","0.01705","0.015562044213306","0.00214726426868259","0.00643493005303922","0.016976344975405","0.00214726426868259"
"4","0.01706","0.00866174477305","0.00366749612847918","0.0047087151888289","0.0105189519009917","0.00366749612847918"
"4","0.01707","0.00397439364013153","0.00427272361433448","0.00516990408110334","0.00779614520766631","0.00427272361433448"
"4","0.01708","0.00152606105367967","0.00452363949349248","0.00602885553671269","0.00769020647897012","0.00452363949349248"
"4","0.01709","0.000522238070193555","0.00489232796053215","0.00595706902052673","0.00772620714132642","0.00489232796053215"
